Id,y
52175,2.2506634031085477
52176,1.9753166191983027
52177,1.8362417151592554
52178,2.8553854711216067
52179,2.345172864252562
52180,1.6417369439755611
52181,2.1437015804924267
52182,2.2041196095222535
52183,1.8266233181772529
52184,1.7008403506471739
52185,1.779857929850567
52186,2.336991943529227
52187,2.026535847891551
52188,2.0797382222937464
52189,1.830469412526011
52190,2.099483957886684
52191,1.787006194793912
52192,1.7269246293539706
52193,1.4476341444139702
52194,1.8198108927898793
52195,1.7176556016930413
52196,1.4602405892635772
52197,1.4114411726842575
52198,2.2385948290702493
52199,1.5926055176175078
52200,2.1940351823253126
52201,2.385745294408622
52202,2.1768171075328504
52203,1.5511359579652346
52204,1.9596619876942911
52205,2.5561811310332603
52206,1.8640836578684397
52207,2.2477137376373637
52208,1.2612759053691627
52209,2.1195494275816005
52210,1.3477466313353406
52211,2.0819858056730354
52212,1.7646728780408814
52213,1.7241897971798754
52214,1.385652366686768
52215,2.0906198436323002
52216,1.7795683847198647
52217,1.6384837845729556
52218,1.725672882843863
52219,1.514727722344488
52220,2.234750853584707
52221,1.9592912045789324
52222,1.6089314307586968
52223,1.80654658248011
52224,2.0660013402009643
52225,2.0711208961413896
52226,1.7706333183906091
52227,1.8003933157160066
52228,1.9810874476992246
52229,1.6343393801959132
52230,2.0733253027432523
52231,1.9609770746796538
52232,2.0640674869314752
52233,1.735073153691959
52234,1.7756403718045097
52235,2.3526469906595615
52236,1.9007618296579287
52237,1.9937628398341574
52238,2.0918622336835995
52239,2.6601517863842634
52240,1.7431640958195758
52241,2.0770730916012576
52242,1.6880097314259725
52243,1.2542411408471632
52244,2.423876049350268
52245,0.8789757942907598
52246,2.199746800178196
52247,1.377396988735075
52248,1.4052518601728616
52249,1.733839299915589
52250,1.4483044718614142
52251,2.1890033024633673
52252,1.701564062370451
52253,2.2780842560269052
52254,1.7884313766746045
52255,2.0602147029946996
52256,1.7490264141105056
52257,2.205381836131045
52258,2.1512638701992266
52259,2.0862694656028524
52260,1.696563512825003
52261,2.195163346500903
52262,1.8023148082682015
52263,1.4739374713063147
52264,1.695530490699894
52265,1.9462856296766096
52266,2.1453954517837186
52267,2.1994142908069714
52268,2.1398657782118233
52269,1.396224902670466
52270,1.6989214320753365
52271,1.3365183108904193
52272,1.570481836036898
52273,2.14154006790527
52274,1.6961659293306774
52275,2.028472155940518
52276,2.0645719682678254
52277,1.774582291918935
52278,2.0264323572971357
52279,2.344926156795381
52280,2.3708882448928326
52281,2.0079701528015064
52282,1.9996154310962135
52283,1.953292678563683
52284,2.459043905926412
52285,1.786529377050565
52286,1.6704939189802301
52287,1.398394718602755
52288,2.3759780396210575
52289,2.257946722286303
52290,1.8128211401970848
52291,1.90715790643394
52292,1.8042469621904402
52293,1.8422609600763058
52294,2.197490415873962
52295,1.8656166174198279
52296,1.6110547246783469
52297,2.30399005685209
52298,1.4031807190594603
52299,1.8633139136147407
52300,2.451067335658045
52301,1.6316408812105396
52302,2.4229607477250013
52303,1.494653146983129
52304,1.942641932203045
52305,2.1064805608727646
52306,1.539037164547723
52307,1.5048414859382842
52308,2.2790243962201413
52309,1.2750219451471285
52310,1.9534611629514407
52311,1.549390860740019
52312,1.549677961442128
52313,1.7353340655373712
52314,1.9893172529675711
52315,1.7340181035079785
52316,1.3597302761568422
52317,1.422409697799082
52318,1.5988475232709158
52319,1.8785062038561122
52320,2.165036385423001
52321,2.565059149249929
52322,2.088497357106149
52323,1.5624105336413732
52324,1.5161773085389196
52325,1.832493642775389
52326,1.8452909429124345
52327,2.6389735967120815
52328,1.6137634609197655
52329,2.4108438699664028
52330,1.6767990744284873
52331,2.0986750871841484
52332,1.7819304628933208
52333,1.5485808471008227
52334,1.0215346516533355
52335,1.9211997269991667
52336,1.232300460322838
52337,2.376771613849768
52338,2.340680864419466
52339,2.425190210081298
52340,2.1101818400388517
52341,1.9511840181769615
52342,1.5964484575650646
52343,1.5189123051955495
52344,1.766405018344551
52345,1.7940062965870602
52346,1.9664003718587706
52347,1.8261907061628664
52348,1.944173027942366
52349,1.4632760800626454
52350,2.4570680754483094
52351,2.1716974613969877
52352,1.0286520340412235
52353,1.6189948094456394
52354,1.269141233793695
52355,2.723579317799552
52356,1.656543031854258
52357,2.851901847314494
52358,1.639945382877389
52359,1.5217638733572503
52360,1.9280412489084082
52361,1.2696156445015856
52362,1.8650372937639086
52363,1.6342561276058096
52364,2.092691433461072
52365,1.5160793792951583
52366,1.3231087421156227
52367,1.2195515930860559
52368,2.179098225266884
52369,2.09501482477907
52370,1.730308030941378
52371,2.1144740112380154
52372,2.247675666610098
52373,1.602572157468916
52374,1.985044570941001
52375,1.1777911590080823
52376,2.1548375316210846
52377,1.8687700917345493
52378,1.3971324007290455
52379,1.822060557917827
52380,2.5219333559846753
52381,1.9968897806444788
52382,2.0533265508672582
52383,2.2889160298537488
52384,1.6120241927012686
52385,1.7437283032528903
52386,1.278661933185285
52387,2.3955325246533326
52388,1.6362422141134512
52389,1.4973549135533948
52390,1.838795445109464
52391,2.3978830154790027
52392,1.8669708359756636
52393,1.859142293586048
52394,1.5366587685479531
52395,1.9465844345167354
52396,2.1603399388750324
52397,2.7201305549155492
52398,2.161601078417116
52399,1.3051651791532728
52400,2.062153120765235
52401,1.1843420541070786
52402,2.1319511819767096
52403,2.044502476502731
52404,2.1701504930243187
52405,1.84847188398036
52406,1.1919912397498018
52407,1.7196844087479923
52408,2.0840632851017347
52409,1.555187961126861
52410,2.3176528594888173
52411,1.7741205364728723
52412,1.981520541579813
52413,1.778234337131425
52414,1.6907700327231083
52415,2.0509477764254074
52416,1.6686048142842207
52417,2.4231523130836816
52418,2.207713139310339
52419,2.093253502117731
52420,1.0303610498390432
52421,1.9738848931385697
52422,1.5230108463290875
52423,1.9357454292800038
52424,2.1184875813001196
52425,2.021892083543108
52426,2.1806963044323484
52427,1.7045212340247458
52428,1.8662038198979867
52429,1.927463894528904
52430,2.0800556951317093
52431,1.6475936897553434
52432,1.8919510430573434
52433,1.7640071288871737
52434,1.129464746057221
52435,2.4970652062590775
52436,1.9144226747938524
52437,1.211866374298189
52438,2.1742968864365984
52439,1.9749744225820987
52440,2.144896699887346
52441,1.5562213759227206
52442,2.6396207450771842
52443,1.9938889607442394
52444,2.186518539656222
52445,2.5791203140276733
52446,2.3403254116739483
52447,1.7630800391434611
52448,1.4148318583951711
52449,1.9885339401431534
52450,2.123816480338008
52451,2.51043863290119
52452,1.615183471120883
52453,1.3729035919690413
52454,1.812011052230281
52455,2.044664669549242
52456,1.8332167107427675
52457,1.8609063355110804
52458,1.5327692730732794
52459,1.4176553348974634
52460,1.9026397594469215
52461,2.6500280935310148
52462,2.090056974770389
52463,1.5095328659817744
52464,1.418266792464074
52465,1.4387357162506227
52466,2.495901184413789
52467,1.2241726689664674
52468,2.4125019224674125
52469,2.3887822410130153
52470,1.29704398422344
52471,1.7272502632329134
52472,1.638318710894712
52473,2.126237160852955
52474,2.2236219745133834
52475,2.641309378539018
52476,1.1458213655718508
52477,2.528290822235515
52478,2.274704491106147
52479,1.4033722388422927
52480,1.8554039108210856
52481,2.3829262711152976
52482,2.2898214920486515
52483,2.2131215006845064
52484,2.374093029905926
52485,2.0631930131682514
52486,1.3365955524616902
52487,1.887519015233723
52488,1.8437542026944196
52489,1.6515517604996033
52490,1.850089165869994
52491,2.038699286471362
52492,1.7312985588578986
52493,1.8045176525148832
52494,1.0944926541034488
52495,1.36876915954952
52496,1.8329882340763157
52497,2.0712942744033738
52498,1.6458322688866223
52499,2.6592658937341085
52500,1.8905718015353035
52501,2.2203372515442026
52502,2.3558614363074297
52503,1.7890348634262412
52504,2.061680956585306
52505,2.1473354994106826
52506,1.6036684335204323
52507,1.975193325033695
52508,2.2287205521736237
52509,2.081245893574483
52510,2.453205018214603
52511,1.8759653997771655
52512,1.382060999369059
52513,1.4572723072006988
52514,2.2396867170745085
52515,2.1260141597521263
52516,1.9384015853807952
52517,1.8365172942835997
52518,1.724006849553111
52519,1.794700049100309
52520,1.7850634590445453
52521,1.4674377574169994
52522,1.954652242940666
52523,1.1421007887652461
52524,2.5341328557695597
52525,2.862773763188761
52526,1.6517596341531713
52527,2.100067324703786
52528,1.728418090762845
52529,1.387779902621169
52530,2.099212223619787
52531,0.8909487241794314
52532,1.494928628239029
52533,2.79778634661998
52534,2.0856874622299246
52535,1.6243679548099301
52536,1.7620050481266931
52537,1.4725955983360426
52538,1.525348762408736
52539,2.190620697814226
52540,2.1322929489860343
52541,1.7446643604663716
52542,2.0577423075466266
52543,2.220604404338735
52544,1.8318352980687203
52545,1.5500620487670438
52546,1.2749613345272919
52547,1.7450127640126354
52548,2.1056810064785965
52549,2.1384400706550757
52550,1.7537680187195956
52551,1.6377668185472285
52552,2.1904877434114374
52553,1.934240095686734
52554,2.0967939126809614
52555,1.8599725572015935
52556,1.7372144306251047
52557,2.2465918918231846
52558,1.534012403808094
52559,1.7460483211595028
52560,1.6437514767566104
52561,2.206392476859313
52562,1.6295516435392519
52563,1.8051284920575352
52564,2.3214406502841856
52565,2.2228178110889107
52566,2.132532794384487
52567,1.6943594302812426
52568,2.1737221173538526
52569,2.1868814306682722
52570,2.1468433895560617
52571,2.2093212641854323
52572,2.4648414356403636
52573,2.053621267976999
52574,2.3754917772576256
52575,1.9185109226989245
52576,1.681414356452645
52577,1.3306082255052005
52578,2.058648221406302
52579,1.8349897332422604
52580,1.8436957236159677
52581,1.9630992621052754
52582,1.6392354569076015
52583,1.4992723672076016
52584,1.9165945317805309
52585,2.229388074426926
52586,2.3302715151014577
52587,1.4043943111649884
52588,1.8814468479594695
52589,1.5891857101220834
52590,2.620972628849823
52591,2.134835358628446
52592,1.7910640923719552
52593,1.5866126728762706
52594,1.9488604301518282
52595,1.965869937581974
52596,1.9961519448128835
52597,1.483344355622198
52598,2.153816334502493
52599,1.493863020992516
52600,2.0220665684564296
52601,1.734030950878003
52602,2.0069173634199218
52603,1.6944180555125892
52604,2.0887683114546403
52605,1.8920236460578796
52606,1.4968788495734315
52607,2.3166336452410468
52608,1.7471436703741254
52609,1.1310804485153323
52610,1.285705078524154
52611,1.709396770302974
52612,1.3871810070856043
52613,2.0581212821497985
52614,2.0154577368547657
52615,2.2706681588227657
52616,1.8084403798440019
52617,1.9306096851060601
52618,1.6157889851239549
52619,2.121124235443827
52620,1.4911791375850614
52621,1.7587068891591848
52622,1.2185261161171304
52623,2.2388463316898557
52624,1.9113994910060081
52625,2.395132225444671
52626,2.2149312029569
52627,2.112960962838713
52628,2.002934675790087
52629,2.2066889334805317
52630,1.9720715562417441
52631,2.198186070908103
52632,1.820114987236179
52633,2.0549480009310894
52634,1.65847617439896
52635,2.046863265811609
52636,1.8487089041246147
52637,2.1007426089199237
52638,1.5299216726260227
52639,1.857277226784073
52640,1.9986454063291428
52641,1.3827228586771323
52642,1.9350632332968232
52643,1.6663902399961474
52644,1.1459491597414586
52645,2.7310277333079296
52646,2.324647777894209
52647,2.5005222306004318
52648,2.042181111709208
52649,2.1332937030479155
52650,1.6988738586189152
52651,2.7942000243963303
52652,1.874271477620392
52653,1.9439953157023306
52654,1.8097388953807119
52655,1.8289589533196922
52656,2.5010127878164905
52657,1.395452660263006
52658,1.47813373368532
52659,1.6027228515471021
52660,1.9510726611020734
52661,1.5384950115056026
52662,2.6303109367893076
52663,2.211581381425706
52664,1.6662706818079704
52665,2.4046362582619683
52666,2.7450743267126354
52667,1.4350882287754179
52668,1.8430198749963365
52669,1.73708084614346
52670,1.642976657258349
52671,2.3566509932972517
52672,1.7833441063892534
52673,1.8437839686146265
52674,1.152000728289671
52675,1.206684582622235
52676,2.3326914821330496
52677,1.7526372971218531
52678,1.9948645436690593
52679,2.348021746936573
52680,1.7090969574512758
52681,1.8676265611455207
52682,2.0225113730887685
52683,2.366934257817517
52684,1.074750736631163
52685,1.9235760072739763
52686,0.9195437947812586
52687,2.0843793033966085
52688,2.2630895895718846
52689,0.9055087371945667
52690,2.5014854290186577
52691,2.3132620740019143
52692,1.704323817512772
52693,1.7877137582017757
52694,1.870135796901134
52695,2.2982338706069054
52696,1.9270814136557266
52697,1.9257467860904596
52698,1.9680059498065512
52699,1.5551181097529443
52700,2.387574078356
52701,1.7232887348778798
52702,2.043861356854602
52703,1.922987511528553
52704,1.9191345413848677
52705,1.7859329269689794
52706,1.5369114563704824
52707,1.2021327262896406
52708,1.86504471903071
52709,2.1564211029353104
52710,2.241232603679154
52711,1.7516325744334797
52712,2.9215622312025173
52713,1.662175416324621
52714,1.5186803565395832
52715,2.026590300569926
52716,2.137438010214931
52717,2.0362125876745973
52718,1.8892936466561376
52719,2.384842411829725
52720,2.3734307676498676
52721,1.9994201055817138
52722,2.0704751009772995
52723,1.6439057093332834
52724,2.361896010965113
52725,1.7790988533616117
52726,1.6389884109087962
52727,1.2899749590832097
52728,2.2119990969019323
52729,1.69970550354442
52730,1.9230314756551634
52731,1.7103998274002563
52732,2.2648887272707507
52733,2.27930061797953
52734,1.7725463194542035
52735,1.899589370820492
52736,1.4890420942526972
52737,2.0776927572670396
52738,2.4406545502836305
52739,2.0317064716800552
52740,1.9172144699499452
52741,1.8616849508876832
52742,1.6206552531619651
52743,1.8978414705415527
52744,1.4451965722070832
52745,1.9108695958795316
52746,1.5499687917105924
52747,2.2896836269113634
52748,1.4890366718392576
52749,2.140365382200641
52750,1.5340887928574407
52751,1.9685022436374615
52752,2.0299890320164926
52753,1.789206779314383
52754,1.760026297064174
52755,1.4309305186257522
52756,1.6013240638418247
52757,1.7298051663204976
52758,1.8628595845413687
52759,2.1798369348254165
52760,1.8788205621595462
52761,2.3568739599739024
52762,1.6798628726559037
52763,1.6373222115983461
52764,1.388906965338497
52765,1.459568650119553
52766,2.1496565391341744
52767,1.871077904798301
52768,2.028461014847378
52769,2.460307812878437
52770,2.5098713753026636
52771,1.935757006013273
52772,1.7213058294678434
52773,1.8604482823458883
52774,1.685865202121219
52775,1.7238211163862562
52776,1.958724283520195
52777,2.3033489076058533
52778,1.958553590655793
52779,1.4223855020569307
52780,1.8602435700934814
52781,2.2143661278982814
52782,2.019510132206021
52783,1.8280611883614857
52784,2.0323651374013476
52785,2.3602553289011166
52786,1.8053036829994755
52787,1.937181019691645
52788,2.094155328127534
52789,1.814327030594781
52790,2.33411395365101
52791,1.5641730986663884
52792,1.9217441548156433
52793,1.4802983596789874
52794,1.4462690379630518
52795,2.238749482688006
52796,1.4336785225400817
52797,1.974811709917887
52798,2.351994877912596
52799,1.520630427225075
52800,1.474022977094762
52801,1.6155920422166241
52802,2.688654194755337
52803,2.00682545341477
52804,1.8907697039663165
52805,2.307942029481396
52806,1.6595652384459636
52807,1.3955959269429705
52808,2.0016043372283496
52809,1.959323304156373
52810,1.818188226822672
52811,1.8100527436869198
52812,2.1645081305775324
52813,2.492311097069498
52814,2.283636339260843
52815,2.0067755128829954
52816,1.9846644507053592
52817,2.075289340595531
52818,1.7427368255864024
52819,1.7436055867632845
52820,2.397180989304221
52821,1.6494379930935292
52822,2.037615644960303
52823,1.9782806112415663
52824,2.223325579593316
52825,1.9974037074807598
52826,1.7815609620186381
52827,2.325881207148362
52828,2.092741370941008
52829,2.300006233860181
52830,1.8773453199086199
52831,2.1474858070157956
52832,1.5354078579636374
52833,1.2362617254821764
52834,1.852202524021767
52835,1.6291968541737278
52836,1.7016257222551185
52837,1.7883308534276645
52838,1.420100250568514
52839,1.5700957645541345
52840,1.4350865248907776
52841,1.3276028682978052
52842,1.5150620135102906
52843,1.3727419598125583
52844,1.8872981883003521
52845,2.2309079564001904
52846,1.9439913791617331
52847,1.0834581202365168
52848,1.7056931368170791
52849,2.3423992470010555
52850,2.1048318896474854
52851,2.117238088103899
52852,1.0760854964715503
52853,1.933659977009434
52854,1.8547924035665901
52855,2.248653836425574
52856,1.0031934014832444
52857,1.6202638695718226
52858,2.241659349727282
52859,2.571218259678121
52860,1.8198408425901014
52861,2.4044971327608153
52862,2.507565007850128
52863,1.8761668033079693
52864,1.8463236918682167
52865,1.9877409850229617
52866,2.197268427269306
52867,1.49640627730808
52868,2.1926278773974075
52869,1.3987905022207183
52870,1.8490244442271775
52871,1.5638851210392934
52872,2.232079439643488
52873,1.8557258519863193
52874,1.734429736281861
52875,1.9210563541934647
52876,1.4653126373046481
52877,2.477927184537896
52878,2.19825993770181
52879,1.8143561036606424
52880,1.6227909629226966
52881,2.0884679617813626
52882,1.569927752020068
52883,2.4882968359761795
52884,1.7566258951306473
52885,2.167402658428977
52886,1.5908870036103713
52887,3.1251217511217146
52888,1.7204206816908238
52889,2.101252350904238
52890,1.7845553289144147
52891,1.528856826366704
52892,1.9608669144200332
52893,1.696299042823505
52894,2.185499633538428
52895,1.267995169768664
52896,2.1669663539915693
52897,2.0307123704999244
52898,1.8124119247084893
52899,1.421721293418608
52900,1.6604108994667328
52901,2.346945878111309
52902,1.8027958256005268
52903,1.961788148798556
52904,1.8789960226626414
52905,1.6863572235592192
52906,0.9589805333027512
52907,1.6884645239156364
52908,1.7951552055308482
52909,2.191629377511477
52910,1.8201555546597605
52911,2.2525080704937728
52912,1.4605948747544755
52913,1.5307982433762153
52914,1.5374447900281836
52915,2.3903038093514803
52916,1.749106716372217
52917,2.1299676326331434
52918,2.0195192474490256
52919,2.302906151595649
52920,1.6044647426942051
52921,2.079991402557852
52922,1.8189761237205844
52923,1.6860752872256164
52924,1.3454582926573293
52925,1.2836196828990367
52926,1.8984652598221226
52927,1.4702110273231737
52928,2.2458881497990486
52929,1.9592217668067127
52930,2.304469361864027
52931,2.247795954566093
52932,1.840052008945041
52933,1.5446149750070994
52934,1.5964874254441404
52935,1.931574986548905
52936,1.2656755054040227
52937,1.994553764968994
52938,1.9546631073359548
52939,1.5390724502429283
52940,1.9100474918525256
52941,2.4587898761973697
52942,1.832979646471279
52943,2.26864880508704
52944,1.922496959040466
52945,1.9280484198201402
52946,1.5697700004731971
52947,1.5767972685568903
52948,2.0703068487041945
52949,2.1908376292089917
52950,1.5729850126353186
52951,2.248362889821504
52952,1.4988821606620903
52953,1.863334961991303
52954,1.3802666142962647
52955,1.3596534738083799
52956,1.266031780597822
52957,2.1598679792326356
52958,1.9964626093779108
52959,1.5042260356006978
52960,1.592885004787642
52961,2.4101960064564825
52962,2.0859628847982825
52963,1.9296089034607438
52964,2.191737948086843
52965,2.225099215141409
52966,1.8897795884300732
52967,2.071944220666104
52968,2.146340751847585
52969,1.78780938708268
52970,2.1096991558027227
52971,1.6702736764864643
52972,1.9544609321229576
52973,2.3097287915317053
52974,1.890424037833407
52975,1.9209630710709054
52976,1.8531806589933861
52977,2.515044063083155
52978,2.5189219208154245
52979,1.2983583402260288
52980,2.092126357791803
52981,1.0802183121390707
52982,1.5207714395312657
52983,1.370124982306043
52984,1.5887371700388935
52985,1.9405332078478623
52986,1.4944569881578291
52987,2.595857445258203
52988,1.8742549550723984
52989,1.6082531481446942
52990,1.9254125838256313
52991,1.8052987159764173
52992,1.9201619936109628
52993,1.7176510608426623
52994,1.8721064730226755
52995,1.560960944518809
52996,2.227325051363682
52997,1.6834187968183727
52998,1.7159642763391956
52999,2.0462578475685542
53000,1.8761254757498764
53001,1.3451573875468128
53002,1.0593547768410494
53003,1.836179290545542
53004,2.1673884795263487
53005,2.014426041738696
53006,1.953933489901483
53007,2.2850990216158733
53008,1.8994960754480565
53009,2.514537507391724
53010,1.6865076595912853
53011,2.0399741074635327
53012,1.5190748337245532
53013,2.145143653648394
53014,1.4076575012175128
53015,1.854539617861344
53016,1.969601569499277
53017,2.4263170366076627
53018,1.9015887352735186
53019,1.7316748711638072
53020,1.5148638158208556
53021,1.7341561023965257
53022,1.8697147890345165
53023,1.4124757709480826
53024,2.307121276100192
53025,1.7980616696811513
53026,1.6884691742926383
53027,1.910523917199336
53028,2.4855011346679143
53029,2.167865127226853
53030,2.2354016433539465
53031,2.2468122415284184
53032,2.0755160153315413
53033,1.5096303893449243
53034,1.7242720041444235
53035,2.4401205848909147
53036,1.9827429064602518
53037,1.2831680768955396
53038,1.6783844197187
53039,1.7772208279779393
53040,1.8493301551760124
53041,1.9014059015473372
53042,1.7418837009950676
53043,1.5184723786499799
53044,1.8460753376207844
53045,1.0140120625280853
53046,2.254371601598146
53047,1.9116486223651754
53048,1.3321779861200262
53049,1.043044819303659
53050,2.198997085158614
53051,1.9254254593233926
53052,1.4624902781086102
53053,1.666072159404774
53054,1.8313484940603288
53055,0.9736346343904408
53056,2.4143165396098016
53057,1.6289457547768422
53058,2.1250047179141935
53059,2.341476194943755
53060,1.7598074595745288
53061,1.4171775621355542
53062,2.2947098460729762
53063,1.8008444328311526
53064,2.3841556668328505
53065,1.501457938704382
53066,2.0690926240560557
53067,1.4474268696492294
53068,1.9478797583930139
53069,2.183179146497137
53070,2.448297892834182
53071,1.9214944145754083
53072,1.6056720546333754
53073,2.395097068928793
53074,1.6332308878372597
53075,2.1462674360230243
53076,1.475907381779984
53077,2.271081140361471
53078,2.1285299987408273
53079,1.681760806202347
53080,1.7643084278208445
53081,1.7757823439116514
53082,1.747976590376574
53083,2.017321545320015
53084,1.9956597724074547
53085,1.9337674689094237
53086,1.307623060097021
53087,1.5879441763164723
53088,2.0939947480955996
53089,2.029566328614093
53090,2.5560292424823334
53091,2.137794100464813
53092,1.6849885620718459
53093,2.318923347567957
53094,1.899597958128503
53095,0.9215158438134299
53096,1.6403606504273958
53097,1.956419138014731
53098,2.0633836698437276
53099,1.7558853043832463
53100,1.5267866762031765
53101,2.3474767784526698
53102,1.3727858267994524
53103,1.9986455942725694
53104,1.8837237444697745
53105,1.7677889504621929
53106,2.440438164751473
53107,1.9868124907497793
53108,1.584466345217995
53109,2.1570794209467588
53110,1.599799340506654
53111,1.9501878640204044
53112,2.246072450538436
53113,1.9881676242317265
53114,1.4682126721740227
53115,1.7980046060562145
53116,2.516516581168994
53117,2.0385878401454995
53118,2.233811898248992
53119,1.7230258465821966
53120,2.804226740710458
53121,1.2281538757402772
53122,1.281270922158553
53123,1.7947454736032549
53124,1.5040265934174188
53125,1.3494779709846647
53126,1.9253687020974128
53127,1.9002391851222245
53128,2.228337684010984
53129,2.4682938409051935
53130,1.6585974695226444
53131,2.2179629271881725
53132,1.661881208408373
53133,1.4985543258607548
53134,1.5164473440118273
53135,1.0476842074672295
53136,2.3032614386886063
53137,1.6272230137397066
53138,1.7552095880912828
53139,1.7798849829978884
53140,2.1547383876088677
53141,1.9466537806468993
53142,1.571770712550463
53143,1.9199884193747536
53144,1.9007085095304241
53145,2.2523203148977196
53146,1.2239786216004045
53147,2.412003884769235
53148,1.923218759397709
53149,2.115204438315933
53150,1.6686852866566637
53151,1.391696910180362
53152,1.929218170437519
53153,2.5384396028539924
53154,1.3751589651389229
53155,1.9954412911961055
53156,1.7666705647283503
53157,2.008252954602523
53158,1.9377166845851364
53159,2.08916187336931
53160,1.2961409615236383
53161,2.506194595985514
53162,1.4948513882608072
53163,0.8480539977901018
53164,2.1627276322990907
53165,1.5440044347420225
53166,2.0928607730095807
53167,1.6998189964719828
53168,1.6728437578878144
53169,2.051873133808865
53170,1.45454257613184
53171,2.5145928393079506
53172,2.4631107872096565
53173,1.8801012595521138
53174,2.2514011020941327
53175,2.1432371539655666
53176,1.5039580914925628
53177,1.6016672843464008
53178,1.9985809288667225
53179,1.9452333040749352
53180,2.383043174095647
53181,2.252911111606721
53182,2.653014106231415
53183,2.3609913827114255
53184,1.7701342668993076
53185,2.373403441416846
53186,2.6142344644559734
53187,2.6270595010764177
53188,2.0614850727378755
53189,1.6887037513682595
53190,1.8900058680765635
53191,1.8306225273887688
53192,2.279540395850496
53193,2.058334756948162
53194,1.938907748007663
53195,2.5852870267805987
53196,2.0186309096898705
53197,2.2481625317694487
53198,1.69299382683836
53199,1.8284901020454414
53200,2.2858227426550433
53201,1.9569858516375769
53202,1.9009439137510704
53203,2.5336214952555753
53204,1.5337447228728616
53205,1.9487338837094552
53206,1.8933604511491373
53207,2.5404819468970707
53208,1.6256161806691471
53209,1.313199809867872
53210,2.336993028626432
53211,0.9958012394913311
53212,1.8894618769981444
53213,1.807887252647939
53214,1.6820633566573773
53215,2.003372759774184
53216,1.761928267015806
53217,1.283017496862365
53218,2.2444934945017865
53219,1.885001880812082
53220,1.8712514056841567
53221,2.3693518885274134
53222,2.647964822888944
53223,2.1243064588193645
53224,0.7741337384490625
53225,1.947440870622943
53226,2.6609694089394638
53227,2.38787920674224
53228,1.9012469590921448
53229,1.5003117416937033
53230,1.7105855614373757
53231,1.9819638414114955
53232,2.426115772337619
53233,1.5709083136811948
53234,1.3661297819233595
53235,1.9903962094726007
53236,1.8886334825126947
53237,2.0068484444858368
53238,2.386626453361297
53239,1.9936364066261918
53240,1.7836961661401365
53241,1.7592211831516127
53242,1.4819006500745848
53243,1.7658784524769393
53244,1.8003931990744422
53245,1.8828991153957455
53246,1.7273572230376835
53247,2.115378075161896
53248,2.3855673819852514
53249,1.4141973271492163
53250,2.037626392631001
53251,1.9782890566617248
53252,2.7050582476198954
53253,1.504974421899722
53254,1.5428656807479388
53255,1.70871004330957
53256,2.196122254284227
53257,1.8673550169835145
53258,2.0285594161442866
53259,1.2735073924767377
53260,1.9238266144400822
53261,1.8831795678357834
53262,2.172381857730502
53263,1.655586707594517
53264,1.7047386815778844
53265,1.743877020787573
53266,1.581750917130369
53267,1.798319627378813
53268,1.487263425693366
53269,1.834014437507759
53270,2.037994367639522
53271,2.1544321999735225
53272,1.813689709531954
53273,1.5888442422762636
53274,2.030525473103809
53275,1.6874296373517188
53276,1.524376127400873
53277,1.673186353884756
53278,1.8725771944490055
53279,1.9459355513015246
53280,1.7771469209496225
53281,2.4772963938767427
53282,1.5731106431995356
53283,1.818542996291743
53284,2.0051424651701772
53285,1.9733051721768322
53286,2.5159531708195124
53287,1.8389315749844244
53288,1.312584524079033
53289,1.2389985961748344
53290,1.6974918548552653
53291,0.9073327563713656
53292,1.7865447045899017
53293,2.089855270069524
53294,2.3443580384317926
53295,1.6584077739558651
53296,1.6057139999997754
53297,1.9231916891004277
53298,1.9619049240119342
53299,2.0278605907812968
53300,2.4787044423802103
53301,2.004662532208843
53302,1.6284791332481983
53303,1.1084520235223314
53304,1.926896448940331
53305,2.168475166772982
53306,2.1264819201124627
53307,1.5414341942458873
53308,1.8888886679665373
53309,2.0290572557765882
53310,2.136109809234064
53311,1.8509785758104613
53312,2.174985602682221
53313,2.042977780135424
53314,1.6252104163840848
53315,2.356370330116489
53316,1.140141270689689
53317,2.0105857980737047
53318,2.1158965971792125
53319,2.1332527795357854
53320,2.233587967176177
53321,1.5174223416633814
53322,1.9366317405966822
53323,2.1346972549857353
53324,2.367693408102384
53325,2.6689795105593834
53326,1.9657772255724568
53327,1.7927618126565605
53328,1.3767945722326775
53329,2.232815615106137
53330,2.022963518579153
53331,2.1377212272725994
53332,1.8502704623552997
53333,1.4626289645902746
53334,1.6714668597274827
53335,2.2060897255838805
53336,1.449828500720137
53337,1.932155307729048
53338,2.177259347143191
53339,2.3323803086297485
53340,1.5459731451217542
53341,2.0298912469967014
53342,1.997227333412104
53343,2.2623397713191897
53344,1.947626425271198
53345,1.621869987946307
53346,2.713863603308726
53347,2.1760964298895926
53348,2.3675991533551173
53349,2.2454963566949218
53350,1.6875028965938372
53351,1.580724440231422
53352,1.904313255313482
53353,2.3125854221505535
53354,1.5359972285720607
53355,1.6871475913059792
53356,2.0451316834521127
53357,2.4499432710266573
53358,1.3859965020827545
53359,2.0375353476257656
53360,1.8103427688701719
53361,2.1823459802330234
53362,2.6335476254703867
53363,1.2867011305733018
53364,1.897393369938046
53365,1.4457976541830384
53366,2.1037162671770653
53367,2.3248598578037996
53368,1.5700931815023806
53369,1.7306913967712263
53370,2.026763410208493
53371,2.2834948809072992
53372,2.062610513458901
